ID,Type,Name,Documentation,Source,Target
ComNet0001_SYS_Fag_00001,AssociationRelationship,,,1,1022
ComNet0001_SYS_Fag_00002,AssociationRelationship,,,1,1297
ComNet0001_SYS_Fag_00003,AssociationRelationship,,,1,1299
ComNet0001_SYS_Fag_00005,AssociationRelationship,,,1,1029
ComNet0001_SYS_Fag_00006,AssociationRelationship,,,1,1032
ComNet0001_SYS_Fag_00011,AssociationRelationship,,,1,1050
ComNet0001_SYS_Fag_00012,AssociationRelationship,,,1,1049
ComNet0001_SYS_Fag_00013,AssociationRelationship,,,1,1052
ComNet0001_SYS_Fag_00014,AssociationRelationship,,,1,1053
ComNet0001_SYS_Fag_00021,AssociationRelationship,,,1,1080
ComNet0001_SYS_Fag_00022,AssociationRelationship,,,1,1081
ComNet0001_SYS_Fag_00025,AssociationRelationship,,,1,1093
ComNet0001_SYS_Fag_00026,AssociationRelationship,,,1,1095
ComNet0001_SYS_Fag_00027,AssociationRelationship,,,1,1096
ComNet0001_SYS_Fag_00028,AssociationRelationship,,,1,1099
ComNet0001_SYS_Fag_00030,AssociationRelationship,,,1,1102
ComNet0001_SYS_Fag_00034,AssociationRelationship,,,1,1108
ComNet0001_SYS_Fag_00037,AssociationRelationship,,,1,1115
ComNet0001_SYS_Fag_00038,AssociationRelationship,,,1,1116
ComNet0001_SYS_Fag_00040,AssociationRelationship,,,1,1127
ComNet0001_SYS_Fag_00042,AssociationRelationship,,,1,1133
ComNet0001_SYS_Fag_00043,AssociationRelationship,,,1,1139
ComNet0001_SYS_Fag_00044,AssociationRelationship,,,1,1141
ComNet0001_SYS_Fag_00045,AssociationRelationship,,,1,1143
ComNet0001_SYS_Fag_00047,AssociationRelationship,,,1,1150
ComNet0001_SYS_Fag_00050,AssociationRelationship,,,1,1286
ComNet0001_SYS_Fag_00051,AssociationRelationship,,,1,1285
ComNet0001_SYS_Fag_00052,AssociationRelationship,,,1,1168
ComNet0001_SYS_Fag_00054,AssociationRelationship,,,1,1174
ComNet0001_SYS_Fag_00059,AssociationRelationship,,,1,1140
ComNet0001_SYS_Fag_00060,AssociationRelationship,,,1,1199
ComNet0001_SYS_Fag_00061,AssociationRelationship,,,1,1209
ComNet0001_SYS_Fag_00064,AssociationRelationship,,,1,1212
ComNet0001_SYS_Fag_00066,AssociationRelationship,,,1,1216
ComNet0001_SYS_Fag_00067,AssociationRelationship,,,1,1217
ComNet0001_SYS_Fag_00073,AssociationRelationship,,,1,1225
ComNet0001_SYS_Fag_00078,AssociationRelationship,,,1,1231
ComNet0001_SYS_Fag_00079,AssociationRelationship,,,1,1232
ComNet0001_SYS_Fag_00087,AssociationRelationship,,,1,1249
ComNet0001_SYS_Fag_00088,AssociationRelationship,,,1,1251
ComNet0001_SYS_Fag_00090,AssociationRelationship,,,1,1254
ComNet0001_SYS_Fag_00091,AssociationRelationship,,,1,1255
ComNet0001_SYS_Fag_00093,AssociationRelationship,,,1,1264
ComNet0001_SYS_Fag_00102,AssociationRelationship,,,1,1287
ComNet0001_SYS_Fag_00105,AssociationRelationship,,,1,1305
ComNet0001_SYS_Fag_00106,AssociationRelationship,,,1,1306
ComNet0001_SYS_Fag_00109,AssociationRelationship,,,1,1308
ComNet0001_SYS_Fag_00112,AssociationRelationship,,,1,1322
ComNet0001_SYS_Fag_00113,AssociationRelationship,,,1,1323
ComNet0001_SYS_Fag_00114,AssociationRelationship,,,1,1324
ComNet0001_SYS_Fag_00119,AssociationRelationship,,,1,1045
ComNet0001_SYS_Fag_00122,AssociationRelationship,,,1,1135
ComNet0001_SYS_Fag_00123,AssociationRelationship,,,1,1136
ComNet0001_SYS_Fag_00124,AssociationRelationship,,,1,1234
ComNet0001_SYS_Fag_00125,AssociationRelationship,,,1,1235
ComNet0001_SYS_Fag_00129,AssociationRelationship,,,1,1121
ComNet0001_SYS_Fag_00130,AssociationRelationship,,,1,1281
ComNet0001_SYS_Fag_00131,AssociationRelationship,,,1,1188
ComNet0001_SYS_Fag_00133,AssociationRelationship,,,1,1058
ComNet0001_SYS_Fag_00142,AssociationRelationship,,,1,1175
ComNet0001_SYS_Fag_00143,AssociationRelationship,,,1,1148
ComNet0001_SYS_Fag_00144,AssociationRelationship,,,1,1033
ComNet0001_SYS_Fag_00146,AssociationRelationship,,,1,1123
ComNet0001_SYS_Fag_00153,AssociationRelationship,,,1,1126
ComNet0001_SYS_Fag_00155,AssociationRelationship,,,1,1125
ComNet0001_SYS_Fag_00156,AssociationRelationship,,,1,1124
ComNet0001_SYS_Fag_00158,AssociationRelationship,,,1,1252
ComNet0001_SYS_Fag_00159,AssociationRelationship,,,1,1034
ComNet0001_SYS_Fag_00161,AssociationRelationship,,,1,1067
ComNet0001_SYS_Fag_00163,AssociationRelationship,,,1,1325
ComNet0001_SYS_Fag_00164,AssociationRelationship,,,1,1130
ComNet0001_SYS_Fag_00167,AssociationRelationship,,,1,1173
ComNet0001_SYS_Fag_00170,AssociationRelationship,,,1,1169
ComNet0001_SYS_Fag_00174,AssociationRelationship,,,1,1219
ComNet0001_SYS_Fag_00180,AssociationRelationship,,,1,1062
ComNet0001_SYS_Fag_00184,AssociationRelationship,,,1,1222
ComNet0001_SYS_Fag_00185,AssociationRelationship,,,1,1201
ComNet0001_SYS_Fag_00190,AssociationRelationship,,,1,1202
ComNet0001_SYS_Fag_00222,AssociationRelationship,,,1,1204
ComNet0001_SYS_Fag_00223,AssociationRelationship,,,1,1157
ComNet0001_SYS_Fag_00224,AssociationRelationship,,,1,1196
ComNet0001_SYS_Fag_00225,AssociationRelationship,,,1,1048
ComNet0001_SYS_Fag_00226,AssociationRelationship,,,1,1233
ComNet0001_SYS_Fag_00231,AssociationRelationship,,,1,1159
ComNet0001_SYS_Fag_00234,AssociationRelationship,,,1,1214
ComNet0001_SYS_Fag_00235,AssociationRelationship,,,1,1031
ComNet0001_SYS_Fag_00238,AssociationRelationship,,,1,1090
ComNet0001_SYS_Fag_00239,AssociationRelationship,,,1,1061
ComNet0001_SYS_Fag_00242,AssociationRelationship,,,1,1176
ComNet0001_SYS_Fag_00243,AssociationRelationship,,,1,1060
ComNet0001_SYS_Fag_00245,AssociationRelationship,,,1,1092
ComNet0001_SYS_Fag_00246,AssociationRelationship,,,1,1189
ComNet0001_SYS_Fag_00247,AssociationRelationship,,,1,1313
ComNet0001_SYS_Fag_00248,AssociationRelationship,,,1,1314
ComNet0001_SYS_Fag_00251,AssociationRelationship,,,1,1137
ComNet0001_SYS_Fag_00252,AssociationRelationship,,,1,1134
ComNet0001_SYS_Fag_00260,AssociationRelationship,,,1,1023
ComNet0001_SYS_Fag_00261,AssociationRelationship,,,1,1068
ComNet0001_SYS_Fag_00262,AssociationRelationship,,,1,1039
ComNet0001_SYS_Fag_00264,AssociationRelationship,,,1,1040
ComNet0001_SYS_Fag_00265,AssociationRelationship,,,1,1065
ComNet0001_SYS_Fag_00266,AssociationRelationship,,,1,1063
ComNet0001_SYS_Fag_00267,AssociationRelationship,,,1,1164
ComNet0001_SYS_Fag_00268,AssociationRelationship,,,1,1084
ComNet0001_SYS_Fag_00269,AssociationRelationship,,,1,1088
ComNet0001_SYS_Fag_00272,AssociationRelationship,,,1,1122
ComNet0001_SYS_Fag_00275,AssociationRelationship,,,1,1082
ComNet0001_SYS_Fag_00282,AssociationRelationship,,,1,1282
ComNet0001_SYS_Fag_00284,AssociationRelationship,,,1,1149
ComNet0001_SYS_Fag_00287,AssociationRelationship,,,1,1326
ComNet0001_SYS_Fag_00290,AssociationRelationship,,,1,1020
ComNet0001_SYS_Fag_00292,AssociationRelationship,,,1,1170
ComNet0001_SYS_Fag_00293,AssociationRelationship,,,1,1207
ComNet0001_SYS_Fag_00297,AssociationRelationship,,,1,1161
ComNet0001_SYS_Fag_00298,AssociationRelationship,,,1,1103
ComNet0001_SYS_Fag_00299,AssociationRelationship,,,1,1094
ComNet0001_SYS_Fag_00300,AssociationRelationship,,,1,1145
ComNet0001_SYS_Fag_00303,AssociationRelationship,,,1,1186
ComNet0001_SYS_Fag_00304,AssociationRelationship,,,1,1213
ComNet0001_SYS_Fag_00305,AssociationRelationship,,,1,1183
ComNet0001_SYS_Fag_00307,AssociationRelationship,,,1,1138
ComNet0001_SYS_Fag_00308,AssociationRelationship,,,1,1258
ComNet0001_SYS_Fag_00310,AssociationRelationship,,,1,1290
ComNet0001_SYS_Fag_00312,AssociationRelationship,,,1,1059
ComNet0001_SYS_Fag_00313,AssociationRelationship,,,1,1057
ComNet0001_SYS_Fag_00314,AssociationRelationship,,,1,1162
ComNet0001_SYS_Fag_00315,AssociationRelationship,,,1,1044
ComNet0001_SYS_Fag_00316,AssociationRelationship,,,1,1178
ComNet0001_SYS_Fag_00318,AssociationRelationship,,,1,1181
ComNet0001_SYS_Fag_00319,AssociationRelationship,,,1,1179
ComNet0001_SYS_Fag_00320,AssociationRelationship,,,1,1177
ComNet0001_SYS_Fag_00321,AssociationRelationship,,,1,1191
ComNet0001_SYS_Fag_00324,AssociationRelationship,,,1,1309
ComNet0001_SYS_Fag_00325,AssociationRelationship,,,1,1038
ComNet0001_SYS_Fag_00329,AssociationRelationship,,,1,1184
ComNet0001_SYS_Fag_00330,AssociationRelationship,,,1,1320
ComNet0001_SYS_Fag_00335,AssociationRelationship,,,1,1298
ComNet0001_SYS_Fag_00336,AssociationRelationship,,,1,1263
ComNet0001_SYS_Fag_00337,AssociationRelationship,,,1,1294
ComNet0001_SYS_Fag_00338,AssociationRelationship,,,1,1295
ComNet0001_SYS_Fag_00433,AssociationRelationship,,,1,1218
ComNet0001_SYS_Inf_00001,AssociationRelationship,,,1,1327
ComNet0001_SYS_Inf_00002,AssociationRelationship,,,1,1388
ComNet0001_SYS_Inf_00003,AssociationRelationship,,,1,1415
ComNet0001_SYS_Inf_00005,AssociationRelationship,,,1,1401
ComNet0001_SYS_Inf_00006,AssociationRelationship,,,1,1343
ComNet0001_SYS_Inf_00007,AssociationRelationship,,,1,1380
ComNet0001_SYS_Inf_00008,AssociationRelationship,,,1,1392
ComNet0001_SYS_Inf_00009,AssociationRelationship,,,1,1346
ComNet0001_SYS_Inf_00010,AssociationRelationship,,,1,1349
ComNet0001_SYS_Inf_00011,AssociationRelationship,,,1,1351
ComNet0001_SYS_Inf_00013,AssociationRelationship,,,1,1354
ComNet0001_SYS_Inf_00014,AssociationRelationship,,,1,1358
ComNet0001_SYS_Inf_00015,AssociationRelationship,,,1,1387
ComNet0001_SYS_Inf_00016,AssociationRelationship,,,1,1359
ComNet0001_SYS_Inf_00018,AssociationRelationship,,,1,1374
ComNet0001_SYS_Inf_00019,AssociationRelationship,,,1,1375
ComNet0001_SYS_Inf_00020,AssociationRelationship,,,1,1344
ComNet0001_SYS_Inf_00021,AssociationRelationship,,,1,1393
ComNet0001_SYS_Inf_00022,AssociationRelationship,,,1,1394
ComNet0001_SYS_Inf_00023,AssociationRelationship,,,1,1396
ComNet0001_SYS_Inf_00024,AssociationRelationship,,,1,1398
ComNet0001_SYS_Inf_00027,AssociationRelationship,,,1,1334
ComNet0001_SYS_Inf_00028,AssociationRelationship,,,1,1408
ComNet0001_SYS_Inf_00029,AssociationRelationship,,,1,1402
ComNet0001_SYS_Inf_00031,AssociationRelationship,,,1,1345
ComNet0001_SYS_Inf_00032,AssociationRelationship,,,1,1419
ComNet0001_SYS_Inf_00033,AssociationRelationship,,,1,1428
ComNet0001_SYS_Inf_00034,AssociationRelationship,,,1,1430
ComNet0001_SYS_Inf_00036,AssociationRelationship,,,1,1427
ComNet0001_SYS_Inf_00037,AssociationRelationship,,,1,1420
ComNet0001_SYS_Inf_00038,AssociationRelationship,,,1,1360
ComNet0001_SYS_Inf_00039,AssociationRelationship,,,1,1338
ComNet0001_SYS_Inf_00040,AssociationRelationship,,,1,1397
ComNet0001_SYS_Inf_00041,AssociationRelationship,,,1,1350
ComNet0001_SYS_Inf_00043,AssociationRelationship,,,1,1386
ComNet0001_SYS_Inf_00044,AssociationRelationship,,,1,1416
ComNet0001_SYS_Inf_00045,AssociationRelationship,,,1,1410
ComNet0001_SYS_Inf_00046,AssociationRelationship,,,1,1411
ComNet0001_SYS_Inf_00048,AssociationRelationship,,,1,1384
ComNet0001_SYS_Inf_00049,AssociationRelationship,,,1,1342
ComNet0001_SYS_Inf_00078,AssociationRelationship,,,1,1341
ComNet0001_SYS_Inf_00080,AssociationRelationship,,,1,1356
ComNet0001_SYS_Inf_00081,AssociationRelationship,,,1,1367
ComNet0001_SYS_Inf_00082,AssociationRelationship,,,1,1329
ComNet0001_SYS_Inf_00083,AssociationRelationship,,,1,1366
ComNet0001_SYS_Inf_00084,AssociationRelationship,,,1,1348
ComNet0001_SYS_Inf_00085,AssociationRelationship,,,1,1378
ComNet0001_SYS_Inf_00088,AssociationRelationship,,,1,1381
ComNet0001_SYS_Inf_00090,AssociationRelationship,,,1,1331
ComNet0001_SYS_Inf_00091,AssociationRelationship,,,1,1352
ComNet0001_SYS_Inf_00093,AssociationRelationship,,,1,1424
ComNet0001_SYS_Inf_00094,AssociationRelationship,,,1,1395
ComNet0001_SYS_Inf_00095,AssociationRelationship,,,1,1364
ComNet0001_SYS_Inf_00096,AssociationRelationship,,,1,1382
ComNet0001_SYS_Inf_00099,AssociationRelationship,,,1,1413
ComNet0001_SYS_Inf_00102,AssociationRelationship,,,1,1405
ComNet0001_SYS_Inf_00103,AssociationRelationship,,,1,1355
ComNet0001_SYS_Inf_00107,AssociationRelationship,,,1,1400
ComNet0001_SYS_Inf_00108,AssociationRelationship,,,1,1385
ComNet0001_SYS_Inf_00109,AssociationRelationship,,,1,1429
ComNet0001_SYS_Inf_00114,AssociationRelationship,,,1,1423
ComNet0001_SYS_Inf_00115,AssociationRelationship,,,1,1422
ComNet0001_SYS_Inf_00116,AssociationRelationship,,,1,1379
ComNet0001_SYS_Inf_00117,AssociationRelationship,,,1,1361
ComNet0001_SYS_Inf_00118,AssociationRelationship,,,1,1409
ComNet0001_SYS_Inf_00122,AssociationRelationship,,,1,1418
ComNet0001_SYS_Inf_00123,AssociationRelationship,,,1,1389
ComNet0001_SYS_Inf_00126,AssociationRelationship,,,1,1421
ComNet0001_SYS_Inf_00127,AssociationRelationship,,,1,1365
ComNet0001_SYS_Inf_00128,AssociationRelationship,,,1,1328
ComNet0001_SYS_Inf_00129,AssociationRelationship,,,1,1406
ComNet0001_SYS_Inf_00131,AssociationRelationship,,,1,1336
ComNet0001_SYS_Pro_00002,AssociationRelationship,,,1,1553
ComNet0001_SYS_Pro_00003,AssociationRelationship,,,1,1559
ComNet0001_SYS_Pro_00004,AssociationRelationship,,,1,1562
ComNet0001_SYS_Pro_00007,AssociationRelationship,,,1,1564
ComNet0001_SYS_Pro_00008,AssociationRelationship,,,1,1565
ComNet0001_SYS_Pro_00011,AssociationRelationship,,,1,1572
ComNet0001_SYS_Pro_00012,AssociationRelationship,,,1,1574
ComNet0001_SYS_Pro_00013,AssociationRelationship,,,1,1575
ComNet0001_SYS_Pro_00014,AssociationRelationship,,,1,1576
ComNet0001_SYS_Pro_00017,AssociationRelationship,,,1,1579
ComNet0001_SYS_Pro_00019,AssociationRelationship,,,1,1582
ComNet0001_SYS_Pro_00020,AssociationRelationship,,,1,1583
ComNet0001_SYS_Pro_00021,AssociationRelationship,,,1,1584
ComNet0001_SYS_Pro_00022,AssociationRelationship,,,1,1585
ComNet0001_SYS_Pro_00023,AssociationRelationship,,,1,1588
ComNet0001_SYS_Pro_00024,AssociationRelationship,,,1,1587
ComNet0001_SYS_Pro_00026,AssociationRelationship,,,1,1590
ComNet0001_SYS_Pro_00028,AssociationRelationship,,,1,1595
ComNet0001_SYS_Pro_00029,AssociationRelationship,,,1,1596
ComNet0001_SYS_Pro_00030,AssociationRelationship,,,1,1597
ComNet0001_SYS_Pro_00031,AssociationRelationship,,,1,1599
ComNet0001_SYS_Pro_00032,AssociationRelationship,,,1,1600
ComNet0001_SYS_Pro_00034,AssociationRelationship,,,1,1601
ComNet0001_SYS_Pro_00036,AssociationRelationship,,,1,1602
ComNet0001_SYS_Pro_00037,AssociationRelationship,,,1,1603
ComNet0001_SYS_Pro_00038,AssociationRelationship,,,1,1604
ComNet0001_SYS_Pro_00039,AssociationRelationship,,,1,1605
ComNet0001_SYS_Pro_00040,AssociationRelationship,,,1,1606
ComNet0001_SYS_Pro_00041,AssociationRelationship,,,1,1607
ComNet0001_SYS_Pro_00043,AssociationRelationship,,,1,1609
ComNet0001_SYS_Pro_00044,AssociationRelationship,,,1,1610
ComNet0001_SYS_Pro_00045,AssociationRelationship,,,1,1611
ComNet0001_SYS_Pro_00046,AssociationRelationship,,,1,1615
ComNet0001_SYS_Pro_00048,AssociationRelationship,,,1,1616
ComNet0001_SYS_Pro_00049,AssociationRelationship,,,1,1523
ComNet0001_SYS_Pro_00050,AssociationRelationship,,,1,1524
ComNet0001_SYS_Pro_00051,AssociationRelationship,,,1,1525
ComNet0001_SYS_Pro_00052,AssociationRelationship,,,1,1526
ComNet0001_SYS_Pro_00053,AssociationRelationship,,,1,1527
ComNet0001_SYS_Pro_00054,AssociationRelationship,,,1,1528
ComNet0001_SYS_Pro_00055,AssociationRelationship,,,1,1529
ComNet0001_SYS_Pro_00056,AssociationRelationship,,,1,1530
ComNet0001_SYS_Pro_00057,AssociationRelationship,,,1,1531
ComNet0001_SYS_Pro_00059,AssociationRelationship,,,1,1533
ComNet0001_SYS_Pro_00061,AssociationRelationship,,,1,1535
ComNet0001_SYS_Pro_00064,AssociationRelationship,,,1,1536
ComNet0001_SYS_Pro_00065,AssociationRelationship,,,1,1537
ComNet0001_SYS_Pro_00066,AssociationRelationship,,,1,1541
ComNet0001_SYS_Pro_00067,AssociationRelationship,,,1,1543
ComNet0001_SYS_Pro_00069,AssociationRelationship,,,1,1546
ComNet0001_SYS_Pro_00070,AssociationRelationship,,,1,1548
ComNet0001_SYS_Pro_00072,AssociationRelationship,,,1,1551
ComNet0001_SYS_Pro_00073,AssociationRelationship,,,1,1785
ComNet0001_SYS_Pro_00074,AssociationRelationship,,,1,1789
ComNet0001_SYS_Pro_00075,AssociationRelationship,,,1,1790
ComNet0001_SYS_Pro_00076,AssociationRelationship,,,1,1791
ComNet0001_SYS_Pro_00077,AssociationRelationship,,,1,1792
ComNet0001_SYS_Pro_00078,AssociationRelationship,,,1,1793
ComNet0001_SYS_Pro_00080,AssociationRelationship,,,1,1798
ComNet0001_SYS_Pro_00081,AssociationRelationship,,,1,1800
ComNet0001_SYS_Pro_00082,AssociationRelationship,,,1,1801
ComNet0001_SYS_Pro_00083,AssociationRelationship,,,1,1802
ComNet0001_SYS_Pro_00085,AssociationRelationship,,,1,1804
ComNet0001_SYS_Pro_00086,AssociationRelationship,,,1,1805
ComNet0001_SYS_Pro_00088,AssociationRelationship,,,1,1809
ComNet0001_SYS_Pro_00089,AssociationRelationship,,,1,1810
ComNet0001_SYS_Pro_00090,AssociationRelationship,,,1,1811
ComNet0001_SYS_Pro_00091,AssociationRelationship,,,1,1812
ComNet0001_SYS_Pro_00094,AssociationRelationship,,,1,1818
ComNet0001_SYS_Pro_00095,AssociationRelationship,,,1,1819
ComNet0001_SYS_Pro_00097,AssociationRelationship,,,1,1820
ComNet0001_SYS_Pro_00098,AssociationRelationship,,,1,1822
ComNet0001_SYS_Pro_00099,AssociationRelationship,,,1,1823
ComNet0001_SYS_Pro_00100,AssociationRelationship,,,1,1824
ComNet0001_SYS_Pro_00101,AssociationRelationship,,,1,1827
ComNet0001_SYS_Pro_00104,AssociationRelationship,,,1,1831
ComNet0001_SYS_Pro_00105,AssociationRelationship,,,1,1832
ComNet0001_SYS_Pro_00106,AssociationRelationship,,,1,1834
ComNet0001_SYS_Pro_00110,AssociationRelationship,,,1,1835
ComNet0001_SYS_Pro_00112,AssociationRelationship,,,1,1837
ComNet0001_SYS_Pro_00113,AssociationRelationship,,,1,1838
ComNet0001_SYS_Pro_00114,AssociationRelationship,,,1,1840
ComNet0001_SYS_Pro_00115,AssociationRelationship,,,1,1842
ComNet0001_SYS_Pro_00116,AssociationRelationship,,,1,1843
ComNet0001_SYS_Pro_00117,AssociationRelationship,,,1,1845
ComNet0001_SYS_Pro_00118,AssociationRelationship,,,1,1846
ComNet0001_SYS_Pro_00119,AssociationRelationship,,,1,1847
ComNet0001_SYS_Pro_00120,AssociationRelationship,,,1,1848
ComNet0001_SYS_Pro_00122,AssociationRelationship,,,1,1502
ComNet0001_SYS_Pro_00123,AssociationRelationship,,,1,1503
ComNet0001_SYS_Pro_00124,AssociationRelationship,,,1,1504
ComNet0001_SYS_Pro_00126,AssociationRelationship,,,1,1506
ComNet0001_SYS_Pro_00127,AssociationRelationship,,,1,1507
ComNet0001_SYS_Pro_00128,AssociationRelationship,,,1,1508
ComNet0001_SYS_Pro_00131,AssociationRelationship,,,1,1509
ComNet0001_SYS_Pro_00132,AssociationRelationship,,,1,1510
ComNet0001_SYS_Pro_00133,AssociationRelationship,,,1,1511
ComNet0001_SYS_Pro_00134,AssociationRelationship,,,1,1512
ComNet0001_SYS_Pro_00135,AssociationRelationship,,,1,1513
ComNet0001_SYS_Pro_00136,AssociationRelationship,,,1,1514
ComNet0001_SYS_Pro_00137,AssociationRelationship,,,1,1515
ComNet0001_SYS_Pro_00138,AssociationRelationship,,,1,1516
ComNet0001_SYS_Pro_00139,AssociationRelationship,,,1,1517
ComNet0001_SYS_Pro_00140,AssociationRelationship,,,1,1518
ComNet0001_SYS_Pro_00141,AssociationRelationship,,,1,1519
ComNet0001_SYS_Pro_00142,AssociationRelationship,,,1,1520
ComNet0001_SYS_Pro_00143,AssociationRelationship,,,1,1521
ComNet0001_SYS_Pro_00144,AssociationRelationship,,,1,1522
ComNet0001_SYS_Pro_00146,AssociationRelationship,,,1,1759
ComNet0001_SYS_Pro_00149,AssociationRelationship,,,1,1761
ComNet0001_SYS_Pro_00150,AssociationRelationship,,,1,1762
ComNet0001_SYS_Pro_00151,AssociationRelationship,,,1,1768
