ID,Type,Name,Documentation,Source,Target
ComNet0001_SYS_Pro_00152,AssociationRelationship,,,1,1769
ComNet0001_SYS_Pro_00153,AssociationRelationship,,,1,1771
ComNet0001_SYS_Pro_00156,AssociationRelationship,,,1,1772
ComNet0001_SYS_Pro_00157,AssociationRelationship,,,1,1774
ComNet0001_SYS_Pro_00158,AssociationRelationship,,,1,1775
ComNet0001_SYS_Pro_00159,AssociationRelationship,,,1,1776
ComNet0001_SYS_Pro_00160,AssociationRelationship,,,1,1777
ComNet0001_SYS_Pro_00161,AssociationRelationship,,,1,1778
ComNet0001_SYS_Pro_00162,AssociationRelationship,,,1,1779
ComNet0001_SYS_Pro_00163,AssociationRelationship,,,1,1780
ComNet0001_SYS_Pro_00164,AssociationRelationship,,,1,1885
ComNet0001_SYS_Pro_00165,AssociationRelationship,,,1,1887
ComNet0001_SYS_Pro_00166,AssociationRelationship,,,1,1782
ComNet0001_SYS_Pro_00167,AssociationRelationship,,,1,1783
ComNet0001_SYS_Pro_00168,AssociationRelationship,,,1,1784
ComNet0001_SYS_Pro_00169,AssociationRelationship,,,1,1449
ComNet0001_SYS_Pro_00170,AssociationRelationship,,,1,1455
ComNet0001_SYS_Pro_00172,AssociationRelationship,,,1,1458
ComNet0001_SYS_Pro_00174,AssociationRelationship,,,1,1465
ComNet0001_SYS_Pro_00175,AssociationRelationship,,,1,1466
ComNet0001_SYS_Pro_00176,AssociationRelationship,,,1,1467
ComNet0001_SYS_Pro_00178,AssociationRelationship,,,1,1688
ComNet0001_SYS_Pro_00179,AssociationRelationship,,,1,1797
ComNet0001_SYS_Pro_00180,AssociationRelationship,,,1,1873
ComNet0001_SYS_Pro_00184,AssociationRelationship,,,1,1924
ComNet0001_SYS_Pro_00185,AssociationRelationship,,,1,1925
ComNet0001_SYS_Pro_00186,AssociationRelationship,,,1,2006
ComNet0001_SYS_Pro_00189,AssociationRelationship,,,1,2011
ComNet0001_SYS_Pro_00190,AssociationRelationship,,,1,2017
ComNet0001_SYS_Pro_00191,AssociationRelationship,,,1,2020
ComNet0001_SYS_Pro_00193,AssociationRelationship,,,1,2024
ComNet0001_SYS_Pro_00194,AssociationRelationship,,,1,2026
ComNet0001_SYS_Pro_00196,AssociationRelationship,,,1,2028
ComNet0001_SYS_Pro_00197,AssociationRelationship,,,1,2029
ComNet0001_SYS_Pro_00198,AssociationRelationship,,,1,2030
ComNet0001_SYS_Pro_00199,AssociationRelationship,,,1,2031
ComNet0001_SYS_Pro_00200,AssociationRelationship,,,1,2032
ComNet0001_SYS_Pro_00201,AssociationRelationship,,,1,2034
ComNet0001_SYS_Pro_00204,AssociationRelationship,,,1,1431
ComNet0001_SYS_Pro_00205,AssociationRelationship,,,1,1432
ComNet0001_SYS_Pro_00206,AssociationRelationship,,,1,1435
ComNet0001_SYS_Pro_00207,AssociationRelationship,,,1,1438
ComNet0001_SYS_Pro_00208,AssociationRelationship,,,1,1439
ComNet0001_SYS_Pro_00209,AssociationRelationship,,,1,1440
ComNet0001_SYS_Pro_00210,AssociationRelationship,,,1,1442
ComNet0001_SYS_Pro_00211,AssociationRelationship,,,1,1443
ComNet0001_SYS_Pro_00212,AssociationRelationship,,,1,1447
ComNet0001_SYS_Pro_00213,AssociationRelationship,,,1,1448
ComNet0001_SYS_Pro_00215,AssociationRelationship,,,1,1982
ComNet0001_SYS_Pro_00216,AssociationRelationship,,,1,1468
ComNet0001_SYS_Pro_00218,AssociationRelationship,,,1,1472
ComNet0001_SYS_Pro_00219,AssociationRelationship,,,1,1473
ComNet0001_SYS_Pro_00221,AssociationRelationship,,,1,1479
ComNet0001_SYS_Pro_00222,AssociationRelationship,,,1,1480
ComNet0001_SYS_Pro_00223,AssociationRelationship,,,1,1482
ComNet0001_SYS_Pro_00225,AssociationRelationship,,,1,1483
ComNet0001_SYS_Pro_00230,AssociationRelationship,,,1,1485
ComNet0001_SYS_Pro_00231,AssociationRelationship,,,1,1487
ComNet0001_SYS_Pro_00234,AssociationRelationship,,,1,1488
ComNet0001_SYS_Pro_00235,AssociationRelationship,,,1,1490
ComNet0001_SYS_Pro_00236,AssociationRelationship,,,1,1489
ComNet0001_SYS_Pro_00237,AssociationRelationship,,,1,1743
ComNet0001_SYS_Pro_00243,AssociationRelationship,,,1,1747
ComNet0001_SYS_Pro_00244,AssociationRelationship,,,1,1749
ComNet0001_SYS_Pro_00245,AssociationRelationship,,,1,1750
ComNet0001_SYS_Pro_00248,AssociationRelationship,,,1,1751
ComNet0001_SYS_Pro_00259,AssociationRelationship,,,1,1757
ComNet0001_SYS_Pro_00260,AssociationRelationship,,,1,1758
ComNet0001_SYS_Pro_00261,AssociationRelationship,,,1,1992
ComNet0001_SYS_Pro_00263,AssociationRelationship,,,1,1997
ComNet0001_SYS_Pro_00264,AssociationRelationship,,,1,1998
ComNet0001_SYS_Pro_00265,AssociationRelationship,,,1,2000
ComNet0001_SYS_Pro_00267,AssociationRelationship,,,1,2001
ComNet0001_SYS_Pro_00268,AssociationRelationship,,,1,2002
ComNet0001_SYS_Pro_00269,AssociationRelationship,,,1,2003
ComNet0001_SYS_Pro_00270,AssociationRelationship,,,1,2004
ComNet0001_SYS_Pro_00271,AssociationRelationship,,,1,2007
ComNet0001_SYS_Pro_00272,AssociationRelationship,,,1,1741
ComNet0001_SYS_Pro_00273,AssociationRelationship,,,1,1538
ComNet0001_SYS_Pro_00274,AssociationRelationship,,,1,2010
ComNet0001_SYS_Pro_00278,AssociationRelationship,,,1,2013
ComNet0001_SYS_Pro_00281,AssociationRelationship,,,1,2014
ComNet0001_SYS_Pro_00282,AssociationRelationship,,,1,2016
ComNet0001_SYS_Pro_00286,AssociationRelationship,,,1,1713
ComNet0001_SYS_Pro_00287,AssociationRelationship,,,1,1716
ComNet0001_SYS_Pro_00288,AssociationRelationship,,,1,1717
ComNet0001_SYS_Pro_00289,AssociationRelationship,,,1,1718
ComNet0001_SYS_Pro_00290,AssociationRelationship,,,1,1719
ComNet0001_SYS_Pro_00291,AssociationRelationship,,,1,1720
ComNet0001_SYS_Pro_00292,AssociationRelationship,,,1,1721
ComNet0001_SYS_Pro_00293,AssociationRelationship,,,1,1722
ComNet0001_SYS_Pro_00298,AssociationRelationship,,,1,1726
ComNet0001_SYS_Pro_00299,AssociationRelationship,,,1,1731
ComNet0001_SYS_Pro_00301,AssociationRelationship,,,1,1734
ComNet0001_SYS_Pro_00305,AssociationRelationship,,,1,1737
ComNet0001_SYS_Pro_00306,AssociationRelationship,,,1,1738
ComNet0001_SYS_Pro_00307,AssociationRelationship,,,1,1739
ComNet0001_SYS_Pro_00310,AssociationRelationship,,,1,1964
ComNet0001_SYS_Pro_00311,AssociationRelationship,,,1,1966
ComNet0001_SYS_Pro_00313,AssociationRelationship,,,1,1968
ComNet0001_SYS_Pro_00314,AssociationRelationship,,,1,1969
ComNet0001_SYS_Pro_00315,AssociationRelationship,,,1,1970
ComNet0001_SYS_Pro_00316,AssociationRelationship,,,1,1972
ComNet0001_SYS_Pro_00317,AssociationRelationship,,,1,1973
ComNet0001_SYS_Pro_00319,AssociationRelationship,,,1,1977
ComNet0001_SYS_Pro_00321,AssociationRelationship,,,1,1979
ComNet0001_SYS_Pro_00323,AssociationRelationship,,,1,1980
ComNet0001_SYS_Pro_00324,AssociationRelationship,,,1,1983
ComNet0001_SYS_Pro_00326,AssociationRelationship,,,1,1985
ComNet0001_SYS_Pro_00328,AssociationRelationship,,,1,1986
ComNet0001_SYS_Pro_00331,AssociationRelationship,,,1,1989
ComNet0001_SYS_Pro_00332,AssociationRelationship,,,1,1991
ComNet0001_SYS_Pro_00333,AssociationRelationship,,,1,1672
ComNet0001_SYS_Pro_00334,AssociationRelationship,,,1,1673
ComNet0001_SYS_Pro_00335,AssociationRelationship,,,1,1675
ComNet0001_SYS_Pro_00336,AssociationRelationship,,,1,1676
ComNet0001_SYS_Pro_00338,AssociationRelationship,,,1,1679
ComNet0001_SYS_Pro_00339,AssociationRelationship,,,1,1685
ComNet0001_SYS_Pro_00341,AssociationRelationship,,,1,1689
ComNet0001_SYS_Pro_00342,AssociationRelationship,,,1,1681
ComNet0001_SYS_Pro_00343,AssociationRelationship,,,1,1682
ComNet0001_SYS_Pro_00344,AssociationRelationship,,,1,1693
ComNet0001_SYS_Pro_00346,AssociationRelationship,,,1,1695
ComNet0001_SYS_Pro_00349,AssociationRelationship,,,1,1701
ComNet0001_SYS_Pro_00351,AssociationRelationship,,,1,1705
ComNet0001_SYS_Pro_00352,AssociationRelationship,,,1,1706
ComNet0001_SYS_Pro_00353,AssociationRelationship,,,1,1707
ComNet0001_SYS_Pro_00360,AssociationRelationship,,,1,1936
ComNet0001_SYS_Pro_00362,AssociationRelationship,,,1,1937
ComNet0001_SYS_Pro_00364,AssociationRelationship,,,1,1939
ComNet0001_SYS_Pro_00365,AssociationRelationship,,,1,1940
ComNet0001_SYS_Pro_00369,AssociationRelationship,,,1,1944
ComNet0001_SYS_Pro_00372,AssociationRelationship,,,1,1950
ComNet0001_SYS_Pro_00373,AssociationRelationship,,,1,1951
ComNet0001_SYS_Pro_00380,AssociationRelationship,,,1,1960
ComNet0001_SYS_Pro_00381,AssociationRelationship,,,1,1644
ComNet0001_SYS_Pro_00382,AssociationRelationship,,,1,1647
ComNet0001_SYS_Pro_00383,AssociationRelationship,,,1,1645
ComNet0001_SYS_Pro_00384,AssociationRelationship,,,1,1646
ComNet0001_SYS_Pro_00385,AssociationRelationship,,,1,1648
ComNet0001_SYS_Pro_00386,AssociationRelationship,,,1,1649
ComNet0001_SYS_Pro_00387,AssociationRelationship,,,1,1650
ComNet0001_SYS_Pro_00391,AssociationRelationship,,,1,1651
ComNet0001_SYS_Pro_00392,AssociationRelationship,,,1,1652
ComNet0001_SYS_Pro_00393,AssociationRelationship,,,1,1654
ComNet0001_SYS_Pro_00394,AssociationRelationship,,,1,1658
ComNet0001_SYS_Pro_00396,AssociationRelationship,,,1,1663
ComNet0001_SYS_Pro_00397,AssociationRelationship,,,1,1665
ComNet0001_SYS_Pro_00398,AssociationRelationship,,,1,1666
ComNet0001_SYS_Pro_00399,AssociationRelationship,,,1,1667
ComNet0001_SYS_Pro_00400,AssociationRelationship,,,1,1668
ComNet0001_SYS_Pro_00401,AssociationRelationship,,,1,1669
ComNet0001_SYS_Pro_00403,AssociationRelationship,,,1,1670
ComNet0001_SYS_Pro_00404,AssociationRelationship,,,1,1671
ComNet0001_SYS_Pro_00405,AssociationRelationship,,,1,1908
ComNet0001_SYS_Pro_00408,AssociationRelationship,,,1,1910
ComNet0001_SYS_Pro_00410,AssociationRelationship,,,1,1911
ComNet0001_SYS_Pro_00413,AssociationRelationship,,,1,1915
ComNet0001_SYS_Pro_00415,AssociationRelationship,,,1,1914
ComNet0001_SYS_Pro_00416,AssociationRelationship,,,1,1916
ComNet0001_SYS_Pro_00418,AssociationRelationship,,,1,1919
ComNet0001_SYS_Pro_00419,AssociationRelationship,,,1,1923
ComNet0001_SYS_Pro_00422,AssociationRelationship,,,1,1928
ComNet0001_SYS_Pro_00423,AssociationRelationship,,,1,1929
ComNet0001_SYS_Pro_00427,AssociationRelationship,,,1,1931
ComNet0001_SYS_Pro_00428,AssociationRelationship,,,1,1932
ComNet0001_SYS_Pro_00430,AssociationRelationship,,,1,1618
ComNet0001_SYS_Pro_00432,AssociationRelationship,,,1,1620
ComNet0001_SYS_Pro_00434,AssociationRelationship,,,1,1623
ComNet0001_SYS_Pro_00435,AssociationRelationship,,,1,1624
ComNet0001_SYS_Pro_00438,AssociationRelationship,,,1,1628
ComNet0001_SYS_Pro_00439,AssociationRelationship,,,1,1629
ComNet0001_SYS_Pro_00440,AssociationRelationship,,,1,1630
ComNet0001_SYS_Pro_00441,AssociationRelationship,,,1,1631
ComNet0001_SYS_Pro_00442,AssociationRelationship,,,1,1632
ComNet0001_SYS_Pro_00443,AssociationRelationship,,,1,1633
ComNet0001_SYS_Pro_00445,AssociationRelationship,,,1,1635
ComNet0001_SYS_Pro_00446,AssociationRelationship,,,1,1636
ComNet0001_SYS_Pro_00452,AssociationRelationship,,,1,1643
ComNet0001_SYS_Pro_00453,AssociationRelationship,,,1,1881
ComNet0001_SYS_Pro_00458,AssociationRelationship,,,1,1888
ComNet0001_SYS_Pro_00459,AssociationRelationship,,,1,1889
ComNet0001_SYS_Pro_00461,AssociationRelationship,,,1,1891
ComNet0001_SYS_Pro_00463,AssociationRelationship,,,1,1893
ComNet0001_SYS_Pro_00464,AssociationRelationship,,,1,1895
ComNet0001_SYS_Pro_00465,AssociationRelationship,,,1,1896
ComNet0001_SYS_Pro_00468,AssociationRelationship,,,1,1897
ComNet0001_SYS_Pro_00470,AssociationRelationship,,,1,1899
ComNet0001_SYS_Pro_00471,AssociationRelationship,,,1,1900
ComNet0001_SYS_Pro_00472,AssociationRelationship,,,1,1902
ComNet0001_SYS_Pro_00474,AssociationRelationship,,,1,1903
ComNet0001_SYS_Pro_00475,AssociationRelationship,,,1,1906
ComNet0001_SYS_Pro_00476,AssociationRelationship,,,1,1907
ComNet0001_SYS_Pro_00477,AssociationRelationship,,,1,1849
ComNet0001_SYS_Pro_00479,AssociationRelationship,,,1,1852
ComNet0001_SYS_Pro_00481,AssociationRelationship,,,1,1853
ComNet0001_SYS_Pro_00482,AssociationRelationship,,,1,1854
ComNet0001_SYS_Pro_00483,AssociationRelationship,,,1,1855
ComNet0001_SYS_Pro_00484,AssociationRelationship,,,1,1857
ComNet0001_SYS_Pro_00486,AssociationRelationship,,,1,1860
ComNet0001_SYS_Pro_00487,AssociationRelationship,,,1,1861
ComNet0001_SYS_Pro_00492,AssociationRelationship,,,1,1865
ComNet0001_SYS_Pro_00493,AssociationRelationship,,,1,1867
ComNet0001_SYS_Pro_00494,AssociationRelationship,,,1,1868
ComNet0001_SYS_Pro_00495,AssociationRelationship,,,1,1870
ComNet0001_SYS_Pro_00496,AssociationRelationship,,,1,1871
ComNet0001_SYS_Pro_00497,AssociationRelationship,,,1,1872
ComNet0001_SYS_Pro_00508,AssociationRelationship,,,1,1974
ComNet0001_SYS_Pro_00509,AssociationRelationship,,,1,1988
ComNet0001_SYS_Pro_00524,AssociationRelationship,,,1,1696
ComNet0001_SYS_Pro_00526,AssociationRelationship,,,1,1637
ComNet0001_SYS_Pro_00527,AssociationRelationship,,,1,1453
ComNet0001_SYS_Pro_00528,AssociationRelationship,,,1,1573
ComNet0001_SYS_Pro_00530,AssociationRelationship,,,1,2005
ComNet0001_SYS_Pro_00532,AssociationRelationship,,,1,1547
ComNet0001_SYS_Pro_00533,AssociationRelationship,,,1,1450
ComNet0001_SYS_Pro_00534,AssociationRelationship,,,1,1499
ComNet0001_SYS_Pro_00535,AssociationRelationship,,,1,1619
ComNet0001_SYS_Pro_00536,AssociationRelationship,,,1,1833
ComNet0001_SYS_Pro_00537,AssociationRelationship,,,1,1694
ComNet0001_SYS_Pro_00538,AssociationRelationship,,,1,1697
ComNet0001_SYS_Pro_00539,AssociationRelationship,,,1,1727
ComNet0001_SYS_Pro_00541,AssociationRelationship,,,1,1828
ComNet0001_SYS_Pro_00542,AssociationRelationship,,,1,1941
ComNet0001_SYS_Pro_00543,AssociationRelationship,,,1,1703
ComNet0001_SYS_Pro_00544,AssociationRelationship,,,1,1686
ComNet0001_SYS_Pro_00545,AssociationRelationship,,,1,1569
ComNet0001_SYS_Pro_00546,AssociationRelationship,,,1,1591
ComNet0001_SYS_Pro_00547,AssociationRelationship,,,1,1850
ComNet0001_SYS_Pro_00548,AssociationRelationship,,,1,1729
ComNet0001_SYS_Pro_00549,AssociationRelationship,,,1,1699
ComNet0001_SYS_Pro_00550,AssociationRelationship,,,1,1921
ComNet0001_SYS_Pro_00551,AssociationRelationship,,,1,1683
ComNet0001_SYS_Pro_00552,AssociationRelationship,,,1,1927
ComNet0001_SYS_Pro_00555,AssociationRelationship,,,1,1943
ComNet0001_SYS_Pro_00556,AssociationRelationship,,,1,1863
ComNet0001_SYS_Pro_00557,AssociationRelationship,,,1,1441
ComNet0001_SYS_Pro_00558,AssociationRelationship,,,1,1459
ComNet0001_SYS_Pro_00559,AssociationRelationship,,,1,1463
ComNet0001_SYS_Pro_00560,AssociationRelationship,,,1,1460
ComNet0001_SYS_Pro_00561,AssociationRelationship,,,1,2022
ComNet0001_SYS_Pro_00563,AssociationRelationship,,,1,1841
ComNet0001_SYS_Pro_00564,AssociationRelationship,,,1,1962
ComNet0001_SYS_Pro_00565,AssociationRelationship,,,1,1617
ComNet0001_SYS_Pro_00566,AssociationRelationship,,,1,1815
ComNet0001_SYS_Pro_00568,AssociationRelationship,,,1,1994
ComNet0001_SYS_Pro_00569,AssociationRelationship,,,1,1993
ComNet0001_SYS_Pro_00570,AssociationRelationship,,,1,2015
ComNet0001_SYS_Pro_00571,AssociationRelationship,,,1,1767
ComNet0001_SYS_Pro_00574,AssociationRelationship,,,1,2012
ComNet0001_SYS_Pro_00576,AssociationRelationship,,,1,1532
ComNet0001_SYS_Pro_00578,AssociationRelationship,,,1,1971
ComNet0001_SYS_Pro_00579,AssociationRelationship,,,1,1462
ComNet0001_SYS_Pro_00580,AssociationRelationship,,,1,1866
ComNet0001_SYS_Pro_00581,AssociationRelationship,,,1,1756
ComNet0001_SYS_Pro_00582,AssociationRelationship,,,1,1497
ComNet0001_SYS_Pro_00583,AssociationRelationship,,,1,1563
ComNet0001_SYS_Pro_00584,AssociationRelationship,,,1,1948
ComNet0001_SYS_Pro_00586,AssociationRelationship,,,1,1813
ComNet0001_SYS_Pro_00587,AssociationRelationship,,,1,2009
ComNet0001_SYS_Pro_00588,AssociationRelationship,,,1,1469
ComNet0001_SYS_Pro_00591,AssociationRelationship,,,1,1748
ComNet0001_SYS_Pro_00593,AssociationRelationship,,,1,1814
ComNet0001_SYS_Pro_00594,AssociationRelationship,,,1,1799
ComNet0001_SYS_Pro_00597,AssociationRelationship,,,1,1545
ComNet0001_SYS_Pro_00601,AssociationRelationship,,,1,1491
ComNet0001_SYS_Pro_00602,AssociationRelationship,,,1,1498
ComNet0001_SYS_Pro_00603,AssociationRelationship,,,1,1755
ComNet0001_SYS_Pro_00604,AssociationRelationship,,,1,1690
ComNet0001_SYS_Pro_00609,AssociationRelationship,,,1,1558
ComNet0001_SYS_Pro_00610,AssociationRelationship,,,1,1454
ComNet0001_SYS_Pro_00611,AssociationRelationship,,,1,1917
ComNet0001_SYS_Pro_00612,AssociationRelationship,,,1,2019
ComNet0001_SYS_Pro_00613,AssociationRelationship,,,1,1773
ComNet0001_SYS_Pro_00614,AssociationRelationship,,,1,1808
ComNet0001_SYS_Pro_00615,AssociationRelationship,,,1,1770
ComNet0001_SYS_Pro_00616,AssociationRelationship,,,1,1589
ComNet0001_SYS_Pro_00628,AssociationRelationship,,,1,1500
ComNet0001_SYS_Pro_00629,AssociationRelationship,,,1,1981
ComNet0001_SYS_Pro_00630,AssociationRelationship,,,1,1544
ComNet0001_SYS_Pro_00633,AssociationRelationship,,,1,1856
ComNet0001_SYS_Pro_00634,AssociationRelationship,,,1,1581
ComNet0001_SYS_Pro_00635,AssociationRelationship,,,1,1869
ComNet0001_SYS_Pro_00636,AssociationRelationship,,,1,1963
ComNet0001_SYS_Pro_00637,AssociationRelationship,,,1,1898
ComNet0001_SYS_Pro_00638,AssociationRelationship,,,1,1956
ComNet0001_SYS_Pro_00639,AssociationRelationship,,,1,1505
ComNet0001_SYS_Pro_00641,AssociationRelationship,,,1,1451
ComNet0001_SYS_Pro_00642,AssociationRelationship,,,1,1634
ComNet0001_SYS_Pro_00643,AssociationRelationship,,,1,1452
ComNet0001_SYS_Pro_00646,AssociationRelationship,,,1,1742
ComNet0001_SYS_Pro_00648,AssociationRelationship,,,1,1912
ComNet0001_SYS_Pro_00651,AssociationRelationship,,,1,1495
ComNet0001_SYS_Pro_00652,AssociationRelationship,,,1,1496
ComNet0001_SYS_Pro_00653,AssociationRelationship,,,1,1890
ComNet0001_SYS_Pro_00654,AssociationRelationship,,,1,1725
ComNet0001_SYS_Pro_00655,AssociationRelationship,,,1,1568
ComNet0001_SYS_Pro_00656,AssociationRelationship,,,1,1859
ComNet0001_SYS_Pro_00658,AssociationRelationship,,,1,1478
ComNet0001_SYS_Pro_00660,AssociationRelationship,,,1,1976
ComNet0001_SYS_Pro_00664,AssociationRelationship,,,1,1826
ComNet0001_SYS_Pro_00670,AssociationRelationship,,,1,1680
ComNet0001_SYS_Pro_00671,AssociationRelationship,,,1,1754
ComNet0001_SYS_Pro_00678,AssociationRelationship,,,1,1955
ComNet0001_SYS_Pro_00679,AssociationRelationship,,,1,1586
ComNet0001_SYS_Pro_00680,AssociationRelationship,,,1,1554
ComNet0001_SYS_Pro_00683,AssociationRelationship,,,1,1461
ComNet0001_SYS_Pro_00685,AssociationRelationship,,,1,2027
ComNet0001_SYS_Pro_00686,AssociationRelationship,,,1,1677
ComNet0001_SYS_Pro_00687,AssociationRelationship,,,1,1874
ComNet0001_SYS_Pro_00689,AssociationRelationship,,,1,1492
ComNet0001_SYS_Pro_00690,AssociationRelationship,,,1,2021
ComNet0001_SYS_Pro_00692,AssociationRelationship,,,1,1691
ComNet0001_SYS_Pro_00693,AssociationRelationship,,,1,1638
ComNet0001_SYS_Pro_00694,AssociationRelationship,,,1,1627
ComNet0001_SYS_Pro_00695,AssociationRelationship,,,1,1446
ComNet0001_SYS_Pro_00697,AssociationRelationship,,,1,1752
ComNet0001_SYS_Pro_00698,AssociationRelationship,,,1,1786
ComNet0001_SYS_Pro_00699,AssociationRelationship,,,1,2018
ComNet0001_SYS_Pro_00701,AssociationRelationship,,,1,1662
ComNet0001_SYS_Pro_00703,AssociationRelationship,,,1,1534
ComNet0001_SYS_Pro_00706,AssociationRelationship,,,1,1999
ComNet0001_SYS_Pro_00708,AssociationRelationship,,,1,1593
ComNet0001_SYS_Pro_00713,AssociationRelationship,,,1,1711
ComNet0001_SYS_Pro_00714,AssociationRelationship,,,1,1657
ComNet0001_SYS_Pro_00715,AssociationRelationship,,,1,1901
ComNet0001_SYS_Pro_00716,AssociationRelationship,,,1,1930
