ID,Type,Name,Documentation,Source,Target
ComNet0001_SYS_Pro_00717,AssociationRelationship,,,1,1702
ComNet0001_SYS_Pro_00718,AssociationRelationship,,,1,1444
ComNet0001_SYS_Pro_00719,AssociationRelationship,,,1,1464
ComNet0001_SYS_Pro_00720,AssociationRelationship,,,1,1864
ComNet0001_SYS_Pro_00721,AssociationRelationship,,,1,1664
ComNet0001_SYS_Pro_00722,AssociationRelationship,,,1,1760
ComNet0001_SYS_Pro_00723,AssociationRelationship,,,1,1456
ComNet0001_SYS_Pro_00724,AssociationRelationship,,,1,1806
ComNet0001_SYS_Pro_00725,AssociationRelationship,,,1,1687
ComNet0001_SYS_Pro_00727,AssociationRelationship,,,1,1470
ComNet0001_SYS_Pro_00729,AssociationRelationship,,,1,1781
ComNet0001_SYS_Pro_00730,AssociationRelationship,,,1,1592
ComNet0001_SYS_Pro_00731,AssociationRelationship,,,1,1975
ComNet0001_SYS_Pro_00732,AssociationRelationship,,,1,1894
ComNet0001_SYS_Pro_00733,AssociationRelationship,,,1,1542
ComNet0001_SYS_Pro_00734,AssociationRelationship,,,1,1578
ComNet0001_SYS_Pro_00735,AssociationRelationship,,,1,1678
ComNet0001_SYS_Pro_00737,AssociationRelationship,,,1,1641
ComNet0001_SYS_Pro_00738,AssociationRelationship,,,1,1436
ComNet0001_SYS_Pro_00739,AssociationRelationship,,,1,1474
ComNet0001_SYS_Pro_00740,AssociationRelationship,,,1,1556
ComNet0001_SYS_Pro_00741,AssociationRelationship,,,1,1493
ComNet0001_SYS_Pro_00742,AssociationRelationship,,,1,1560
ComNet0001_SYS_Pro_00743,AssociationRelationship,,,1,1653
ComNet0001_SYS_Pro_00744,AssociationRelationship,,,1,1883
ComNet0001_SYS_Pro_00745,AssociationRelationship,,,1,1655
ComNet0001_SYS_Pro_00746,AssociationRelationship,,,1,1892
ComNet0001_SYS_Pro_00747,AssociationRelationship,,,1,1984
ComNet0001_SYS_Pro_00749,AssociationRelationship,,,1,1723
ComNet0001_SYS_Pro_00751,AssociationRelationship,,,1,1567
ComNet0001_SYS_Pro_00752,AssociationRelationship,,,1,1715
ComNet0001_SYS_Pro_00753,AssociationRelationship,,,1,1660
ComNet0001_SYS_Pro_00754,AssociationRelationship,,,1,1501
ComNet0001_SYS_Pro_00755,AssociationRelationship,,,1,1753
ComNet0001_SYS_Pro_00756,AssociationRelationship,,,1,1909
ComNet0001_SYS_Pro_00757,AssociationRelationship,,,1,1947
ComNet0001_SYS_Pro_00758,AssociationRelationship,,,1,1598
ComNet0001_SYS_Pro_00759,AssociationRelationship,,,1,1471
ComNet0001_SYS_Pro_00761,AssociationRelationship,,,1,1642
ComNet0001_SYS_Pro_00763,AssociationRelationship,,,1,1621
ComNet0001_SYS_Pro_00769,AssociationRelationship,,,1,1733
ComNet0001_SYS_Pro_00770,AssociationRelationship,,,1,1640
ComNet0001_SYS_Pro_00771,AssociationRelationship,,,1,1437
ComNet0001_SYS_Pro_00772,AssociationRelationship,,,1,1945
ComNet0001_SYS_Pro_00773,AssociationRelationship,,,1,1740
ComNet0001_SYS_Pro_00774,AssociationRelationship,,,1,1821
ComNet0001_SYS_Pro_00776,AssociationRelationship,,,1,1728
ComNet0001_SYS_Pro_00777,AssociationRelationship,,,1,1457
ComNet0001_SYS_Pro_00778,AssociationRelationship,,,1,1765
ComNet0001_SYS_Pro_00780,AssociationRelationship,,,1,1622
ComNet0001_SYS_Pro_00781,AssociationRelationship,,,1,1549
ComNet0001_SYS_Pro_00782,AssociationRelationship,,,1,1577
ComNet0001_SYS_Pro_00783,AssociationRelationship,,,1,1639
ComNet0001_SYS_Pro_00784,AssociationRelationship,,,1,1594
ComNet0001_SYS_Pro_00785,AssociationRelationship,,,1,1996
ComNet0001_SYS_Pro_00786,AssociationRelationship,,,1,1481
ComNet0001_SYS_Pro_00787,AssociationRelationship,,,1,1954
ComNet0001_SYS_Pro_00788,AssociationRelationship,,,1,1445
ComNet0001_SYS_Pro_00789,AssociationRelationship,,,1,1571
ComNet0001_SYS_Pro_00791,AssociationRelationship,,,1,1763
ComNet0001_SYS_Pro_00793,AssociationRelationship,,,1,1692
ComNet0001_SYS_Pro_00794,AssociationRelationship,,,1,1957
ComNet0001_SYS_Pro_00795,AssociationRelationship,,,1,1580
ComNet0001_SYS_Pro_00796,AssociationRelationship,,,1,1608
ComNet0001_SYS_Pro_00797,AssociationRelationship,,,1,1561
ComNet0001_SYS_Pro_00798,AssociationRelationship,,,1,1913
ComNet0001_SYS_Pro_00799,AssociationRelationship,,,1,1712
ComNet0001_SYS_Pro_00800,AssociationRelationship,,,1,1858
ComNet0001_SYS_Pro_00801,AssociationRelationship,,,1,1803
ComNet0001_SYS_Pro_00802,AssociationRelationship,,,1,1494
ComNet0001_SYS_Pro_00803,AssociationRelationship,,,1,1829
ComNet0001_SYS_Pro_00804,AssociationRelationship,,,1,1552
ComNet0001_SYS_Pro_00805,AssociationRelationship,,,1,1659
ComNet0001_SYS_Pro_00806,AssociationRelationship,,,1,2025
ComNet0001_SYS_Pro_00807,AssociationRelationship,,,1,1475
ComNet0001_SYS_Pro_00808,AssociationRelationship,,,1,1787
ComNet0001_SYS_Pro_00809,AssociationRelationship,,,1,1876
ComNet0001_SYS_Pro_00811,AssociationRelationship,,,1,1557
ComNet0001_SYS_Pro_00812,AssociationRelationship,,,1,1958
ComNet0001_SYS_Pro_00813,AssociationRelationship,,,1,1700
ComNet0001_SYS_Pro_00814,AssociationRelationship,,,1,1926
ComNet0001_SYS_Pro_00815,AssociationRelationship,,,1,2008
ComNet0001_SYS_Pro_00816,AssociationRelationship,,,1,2033
ComNet0001_SYS_Pro_00817,AssociationRelationship,,,1,1708
ComNet0001_SYS_Pro_00819,AssociationRelationship,,,1,1684
ComNet0001_SYS_Pro_00820,AssociationRelationship,,,1,1844
ComNet0001_SYS_Pro_00821,AssociationRelationship,,,1,1946
ComNet0001_SYS_Pro_00822,AssociationRelationship,,,1,1875
ComNet0001_SYS_Pro_00823,AssociationRelationship,,,1,1766
ComNet0001_SYS_Pro_00824,AssociationRelationship,,,1,1566
ComNet0001_SYS_Pro_00825,AssociationRelationship,,,1,1918
ComNet0001_SYS_Pro_00826,AssociationRelationship,,,1,1839
ComNet0001_SYS_Pro_00827,AssociationRelationship,,,1,1735
ComNet0001_SYS_Pro_00828,AssociationRelationship,,,1,1477
ComNet0001_SYS_Pro_00829,AssociationRelationship,,,1,1949
ComNet0001_SYS_Pro_00830,AssociationRelationship,,,1,1484
ComNet0001_SYS_Pro_00831,AssociationRelationship,,,1,1788
ComNet0001_SYS_Pro_00832,AssociationRelationship,,,1,1965
ComNet0001_SYS_Pro_00833,AssociationRelationship,,,1,1736
ComNet0001_SYS_Pro_00836,AssociationRelationship,,,1,1952
ComNet0001_SYS_Pro_00837,AssociationRelationship,,,1,1745
ComNet0001_SYS_Pro_00838,AssociationRelationship,,,1,1961
ComNet0001_SYS_Pro_00839,AssociationRelationship,,,1,1990
ComNet0001_SYS_Pro_00840,AssociationRelationship,,,1,1476
ComNet0001_SYS_Pro_00841,AssociationRelationship,,,1,1816
ComNet0001_SYS_Pro_00842,AssociationRelationship,,,1,1724
ComNet0001_SYS_Pro_00843,AssociationRelationship,,,1,2023
ComNet0001_SYS_Pro_00844,AssociationRelationship,,,1,1905
ComNet0001_SYS_Pro_00845,AssociationRelationship,,,1,1878
ComNet0001_SYS_Pro_00846,AssociationRelationship,,,1,1486
ComNet0001_SYS_Pro_00847,AssociationRelationship,,,1,1794
ComNet0001_SYS_Pro_00849,AssociationRelationship,,,1,1877
ComNet0001_SYS_Pro_00850,AssociationRelationship,,,1,1995
ComNet0001_SYS_Pro_00851,AssociationRelationship,,,1,1886
ComNet0001_SYS_Pro_00853,AssociationRelationship,,,1,1938
ComNet0001_SYS_Pro_00855,AssociationRelationship,,,1,1830
ComNet0002_SYS_Fag_00017,AssociationRelationship,,,2,1056
ComNet0002_SYS_Fag_00019,AssociationRelationship,,,2,1076
ComNet0002_SYS_Fag_00035,AssociationRelationship,,,2,1111
ComNet0002_SYS_Fag_00036,AssociationRelationship,,,2,1114
ComNet0002_SYS_Fag_00041,AssociationRelationship,,,2,1131
ComNet0002_SYS_Fag_00048,AssociationRelationship,,,2,1154
ComNet0002_SYS_Fag_00049,AssociationRelationship,,,2,1155
ComNet0002_SYS_Fag_00061,AssociationRelationship,,,2,1209
ComNet0002_SYS_Fag_00063,AssociationRelationship,,,2,1211
ComNet0002_SYS_Fag_00080,AssociationRelationship,,,2,1236
ComNet0002_SYS_Fag_00081,AssociationRelationship,,,2,1152
ComNet0002_SYS_Fag_00082,AssociationRelationship,,,2,1240
ComNet0002_SYS_Fag_00083,AssociationRelationship,,,2,1242
ComNet0002_SYS_Fag_00084,AssociationRelationship,,,2,1239
ComNet0002_SYS_Fag_00085,AssociationRelationship,,,2,1246
ComNet0002_SYS_Fag_00086,AssociationRelationship,,,2,1247
ComNet0002_SYS_Fag_00087,AssociationRelationship,,,2,1249
ComNet0002_SYS_Fag_00093,AssociationRelationship,,,2,1264
ComNet0002_SYS_Fag_00094,AssociationRelationship,,,2,1265
ComNet0002_SYS_Fag_00097,AssociationRelationship,,,2,1266
ComNet0002_SYS_Fag_00098,AssociationRelationship,,,2,1269
ComNet0002_SYS_Fag_00099,AssociationRelationship,,,2,1270
ComNet0002_SYS_Fag_00100,AssociationRelationship,,,2,1271
ComNet0002_SYS_Fag_00102,AssociationRelationship,,,2,1287
ComNet0002_SYS_Fag_00107,AssociationRelationship,,,2,1307
ComNet0002_SYS_Fag_00111,AssociationRelationship,,,2,1316
ComNet0002_SYS_Fag_00126,AssociationRelationship,,,2,1118
ComNet0002_SYS_Fag_00127,AssociationRelationship,,,2,1119
ComNet0002_SYS_Fag_00129,AssociationRelationship,,,2,1121
ComNet0002_SYS_Fag_00137,AssociationRelationship,,,2,1245
ComNet0002_SYS_Fag_00138,AssociationRelationship,,,2,1241
ComNet0002_SYS_Fag_00139,AssociationRelationship,,,2,1151
ComNet0002_SYS_Fag_00140,AssociationRelationship,,,2,1046
ComNet0002_SYS_Fag_00146,AssociationRelationship,,,2,1123
ComNet0002_SYS_Fag_00153,AssociationRelationship,,,2,1126
ComNet0002_SYS_Fag_00155,AssociationRelationship,,,2,1125
ComNet0002_SYS_Fag_00156,AssociationRelationship,,,2,1124
ComNet0002_SYS_Fag_00157,AssociationRelationship,,,2,1318
ComNet0002_SYS_Fag_00162,AssociationRelationship,,,2,1129
ComNet0002_SYS_Fag_00175,AssociationRelationship,,,2,1315
ComNet0002_SYS_Fag_00192,AssociationRelationship,,,2,1100
ComNet0002_SYS_Fag_00193,AssociationRelationship,,,2,1267
ComNet0002_SYS_Fag_00194,AssociationRelationship,,,2,1120
ComNet0002_SYS_Fag_00209,AssociationRelationship,,,2,1243
ComNet0002_SYS_Fag_00240,AssociationRelationship,,,2,1205
ComNet0002_SYS_Fag_00244,AssociationRelationship,,,2,1113
ComNet0002_SYS_Fag_00253,AssociationRelationship,,,2,1018
ComNet0002_SYS_Fag_00255,AssociationRelationship,,,2,1101
ComNet0002_SYS_Fag_00256,AssociationRelationship,,,2,1244
ComNet0002_SYS_Fag_00273,AssociationRelationship,,,2,1268
ComNet0002_SYS_Fag_00276,AssociationRelationship,,,2,1206
ComNet0002_SYS_Fag_00283,AssociationRelationship,,,2,1317
ComNet0002_SYS_Fag_00288,AssociationRelationship,,,2,1085
ComNet0002_SYS_Fag_00291,AssociationRelationship,,,2,1300
ComNet0002_SYS_Fag_00294,AssociationRelationship,,,2,1223
ComNet0002_SYS_Fag_00295,AssociationRelationship,,,2,1087
ComNet0002_SYS_Fag_00296,AssociationRelationship,,,2,1250
ComNet0002_SYS_Fag_00301,AssociationRelationship,,,2,1105
ComNet0002_SYS_Fag_00302,AssociationRelationship,,,2,1106
ComNet0002_SYS_Fag_00311,AssociationRelationship,,,2,1248
ComNet0002_SYS_Fag_00322,AssociationRelationship,,,2,1112
ComNet0002_SYS_Fag_00336,AssociationRelationship,,,2,1263
ComNet0002_SYS_Fag_00341,AssociationRelationship,,,2,1200
ComNet0002_SYS_Fag_00433,AssociationRelationship,,,2,1218
ComNet0002_SYS_Inf_00001,AssociationRelationship,,,2,1327
ComNet0002_SYS_Inf_00002,AssociationRelationship,,,2,1388
ComNet0002_SYS_Inf_00003,AssociationRelationship,,,2,1415
ComNet0002_SYS_Inf_00006,AssociationRelationship,,,2,1343
ComNet0002_SYS_Inf_00007,AssociationRelationship,,,2,1380
ComNet0002_SYS_Inf_00008,AssociationRelationship,,,2,1392
ComNet0002_SYS_Inf_00009,AssociationRelationship,,,2,1346
ComNet0002_SYS_Inf_00010,AssociationRelationship,,,2,1349
ComNet0002_SYS_Inf_00011,AssociationRelationship,,,2,1351
ComNet0002_SYS_Inf_00016,AssociationRelationship,,,2,1359
ComNet0002_SYS_Inf_00018,AssociationRelationship,,,2,1374
ComNet0002_SYS_Inf_00019,AssociationRelationship,,,2,1375
ComNet0002_SYS_Inf_00020,AssociationRelationship,,,2,1344
ComNet0002_SYS_Inf_00021,AssociationRelationship,,,2,1393
ComNet0002_SYS_Inf_00023,AssociationRelationship,,,2,1396
ComNet0002_SYS_Inf_00024,AssociationRelationship,,,2,1398
ComNet0002_SYS_Inf_00029,AssociationRelationship,,,2,1402
ComNet0002_SYS_Inf_00031,AssociationRelationship,,,2,1345
ComNet0002_SYS_Inf_00032,AssociationRelationship,,,2,1419
ComNet0002_SYS_Inf_00033,AssociationRelationship,,,2,1428
ComNet0002_SYS_Inf_00034,AssociationRelationship,,,2,1430
ComNet0002_SYS_Inf_00036,AssociationRelationship,,,2,1427
ComNet0002_SYS_Inf_00037,AssociationRelationship,,,2,1420
ComNet0002_SYS_Inf_00038,AssociationRelationship,,,2,1360
ComNet0002_SYS_Inf_00040,AssociationRelationship,,,2,1397
ComNet0002_SYS_Inf_00043,AssociationRelationship,,,2,1386
ComNet0002_SYS_Inf_00048,AssociationRelationship,,,2,1384
ComNet0002_SYS_Inf_00078,AssociationRelationship,,,2,1341
ComNet0002_SYS_Inf_00080,AssociationRelationship,,,2,1356
ComNet0002_SYS_Inf_00084,AssociationRelationship,,,2,1348
ComNet0002_SYS_Inf_00089,AssociationRelationship,,,2,1333
ComNet0002_SYS_Inf_00103,AssociationRelationship,,,2,1355
ComNet0002_SYS_Inf_00107,AssociationRelationship,,,2,1400
ComNet0002_SYS_Inf_00114,AssociationRelationship,,,2,1423
ComNet0002_SYS_Inf_00115,AssociationRelationship,,,2,1422
ComNet0002_SYS_Inf_00116,AssociationRelationship,,,2,1379
ComNet0002_SYS_Inf_00117,AssociationRelationship,,,2,1361
ComNet0002_SYS_Inf_00122,AssociationRelationship,,,2,1418
ComNet0002_SYS_Inf_00126,AssociationRelationship,,,2,1421
ComNet0002_SYS_Inf_00127,AssociationRelationship,,,2,1365
ComNet0002_SYS_Pro_00013,AssociationRelationship,,,2,1575
ComNet0002_SYS_Pro_00071,AssociationRelationship,,,2,1550
ComNet0002_SYS_Pro_00075,AssociationRelationship,,,2,1790
ComNet0002_SYS_Pro_00085,AssociationRelationship,,,2,1804
ComNet0002_SYS_Pro_00092,AssociationRelationship,,,2,1817
ComNet0002_SYS_Pro_00119,AssociationRelationship,,,2,1847
ComNet0002_SYS_Pro_00151,AssociationRelationship,,,2,1768
ComNet0002_SYS_Pro_00153,AssociationRelationship,,,2,1771
ComNet0002_SYS_Pro_00157,AssociationRelationship,,,2,1774
ComNet0002_SYS_Pro_00160,AssociationRelationship,,,2,1777
ComNet0002_SYS_Pro_00162,AssociationRelationship,,,2,1779
ComNet0002_SYS_Pro_00209,AssociationRelationship,,,2,1440
ComNet0002_SYS_Pro_00264,AssociationRelationship,,,2,1998
ComNet0002_SYS_Pro_00265,AssociationRelationship,,,2,2000
ComNet0002_SYS_Pro_00290,AssociationRelationship,,,2,1719
ComNet0002_SYS_Pro_00329,AssociationRelationship,,,2,1987
ComNet0002_SYS_Pro_00347,AssociationRelationship,,,2,1698
ComNet0002_SYS_Pro_00350,AssociationRelationship,,,2,1704
ComNet0002_SYS_Pro_00357,AssociationRelationship,,,2,1933
ComNet0002_SYS_Pro_00358,AssociationRelationship,,,2,1934
ComNet0002_SYS_Pro_00359,AssociationRelationship,,,2,1935
ComNet0002_SYS_Pro_00395,AssociationRelationship,,,2,1661
ComNet0002_SYS_Pro_00437,AssociationRelationship,,,2,1626
ComNet0002_SYS_Pro_00455,AssociationRelationship,,,2,1884
ComNet0002_SYS_Pro_00488,AssociationRelationship,,,2,1862
ComNet0002_SYS_Pro_00499,AssociationRelationship,,,2,1879
ComNet0002_SYS_Pro_00500,AssociationRelationship,,,2,1880
ComNet0002_SYS_Pro_00577,AssociationRelationship,,,2,1555
ComNet0002_SYS_Pro_00596,AssociationRelationship,,,2,1656
ComNet0002_SYS_Pro_00649,AssociationRelationship,,,2,1433
ComNet0002_SYS_Pro_00657,AssociationRelationship,,,2,1434
ComNet0002_SYS_Pro_00661,AssociationRelationship,,,2,1942
ComNet0002_SYS_Pro_00666,AssociationRelationship,,,2,1730
ComNet0002_SYS_Pro_00668,AssociationRelationship,,,2,1851
ComNet0002_SYS_Pro_00669,AssociationRelationship,,,2,1764
ComNet0002_SYS_Pro_00681,AssociationRelationship,,,2,1540
ComNet0002_SYS_Pro_00682,AssociationRelationship,,,2,1539
ComNet0002_SYS_Pro_00713,AssociationRelationship,,,2,1711
ComNet0002_SYS_Pro_00792,AssociationRelationship,,,2,1744
ComNet0003_SYS_Fag_00129,AssociationRelationship,,,3,1121
ComNet0003_SYS_Fag_00146,AssociationRelationship,,,3,1123
ComNet0003_SYS_Fag_00153,AssociationRelationship,,,3,1126
ComNet0003_SYS_Fag_00155,AssociationRelationship,,,3,1125
ComNet0003_SYS_Fag_00156,AssociationRelationship,,,3,1124
ComNet0003_SYS_Fag_00179,AssociationRelationship,,,3,1069
ComNet0003_SYS_Fag_00317,AssociationRelationship,,,3,1098
ComNet0003_SYS_Fag_00321,AssociationRelationship,,,3,1191
ComNet0003_SYS_Fag_00336,AssociationRelationship,,,3,1263
ComNet0003_SYS_Inf_00001,AssociationRelationship,,,3,1327
ComNet0003_SYS_Inf_00002,AssociationRelationship,,,3,1388
ComNet0003_SYS_Inf_00003,AssociationRelationship,,,3,1415
ComNet0003_SYS_Inf_00007,AssociationRelationship,,,3,1380
ComNet0003_SYS_Inf_00009,AssociationRelationship,,,3,1346
ComNet0003_SYS_Inf_00010,AssociationRelationship,,,3,1349
ComNet0003_SYS_Inf_00011,AssociationRelationship,,,3,1351
ComNet0003_SYS_Inf_00012,AssociationRelationship,,,3,1353
ComNet0003_SYS_Inf_00015,AssociationRelationship,,,3,1387
ComNet0003_SYS_Inf_00016,AssociationRelationship,,,3,1359
ComNet0003_SYS_Inf_00018,AssociationRelationship,,,3,1374
ComNet0003_SYS_Inf_00019,AssociationRelationship,,,3,1375
ComNet0003_SYS_Inf_00020,AssociationRelationship,,,3,1344
ComNet0003_SYS_Inf_00021,AssociationRelationship,,,3,1393
ComNet0003_SYS_Inf_00023,AssociationRelationship,,,3,1396
ComNet0003_SYS_Inf_00024,AssociationRelationship,,,3,1398
ComNet0003_SYS_Inf_00029,AssociationRelationship,,,3,1402
ComNet0003_SYS_Inf_00031,AssociationRelationship,,,3,1345
ComNet0003_SYS_Inf_00032,AssociationRelationship,,,3,1419
ComNet0003_SYS_Inf_00036,AssociationRelationship,,,3,1427
ComNet0003_SYS_Inf_00037,AssociationRelationship,,,3,1420
ComNet0003_SYS_Inf_00038,AssociationRelationship,,,3,1360
ComNet0003_SYS_Inf_00040,AssociationRelationship,,,3,1397
ComNet0003_SYS_Inf_00043,AssociationRelationship,,,3,1386
ComNet0003_SYS_Inf_00044,AssociationRelationship,,,3,1416
ComNet0003_SYS_Inf_00080,AssociationRelationship,,,3,1356
ComNet0003_SYS_Inf_00081,AssociationRelationship,,,3,1367
ComNet0003_SYS_Inf_00082,AssociationRelationship,,,3,1329
ComNet0003_SYS_Inf_00083,AssociationRelationship,,,3,1366
ComNet0003_SYS_Inf_00103,AssociationRelationship,,,3,1355
ComNet0003_SYS_Inf_00107,AssociationRelationship,,,3,1400
ComNet0003_SYS_Inf_00108,AssociationRelationship,,,3,1385
ComNet0003_SYS_Inf_00111,AssociationRelationship,,,3,1390
ComNet0003_SYS_Inf_00114,AssociationRelationship,,,3,1423
ComNet0003_SYS_Inf_00115,AssociationRelationship,,,3,1422
ComNet0003_SYS_Inf_00116,AssociationRelationship,,,3,1379
ComNet0003_SYS_Inf_00117,AssociationRelationship,,,3,1361
ComNet0003_SYS_Inf_00122,AssociationRelationship,,,3,1418
ComNet0003_SYS_Inf_00131,AssociationRelationship,,,3,1336
ComNet0003_SYS_Pro_00002,AssociationRelationship,,,3,1553
ComNet0003_SYS_Pro_00012,AssociationRelationship,,,3,1574
ComNet0003_SYS_Pro_00013,AssociationRelationship,,,3,1575
ComNet0003_SYS_Pro_00030,AssociationRelationship,,,3,1597
ComNet0003_SYS_Pro_00032,AssociationRelationship,,,3,1600
ComNet0003_SYS_Pro_00038,AssociationRelationship,,,3,1604
ComNet0003_SYS_Pro_00059,AssociationRelationship,,,3,1533
ComNet0003_SYS_Pro_00075,AssociationRelationship,,,3,1790
ComNet0003_SYS_Pro_00080,AssociationRelationship,,,3,1798
ComNet0003_SYS_Pro_00081,AssociationRelationship,,,3,1800
ComNet0003_SYS_Pro_00085,AssociationRelationship,,,3,1804
ComNet0003_SYS_Pro_00094,AssociationRelationship,,,3,1818
ComNet0003_SYS_Pro_00123,AssociationRelationship,,,3,1503
ComNet0003_SYS_Pro_00128,AssociationRelationship,,,3,1508
ComNet0003_SYS_Pro_00146,AssociationRelationship,,,3,1759
ComNet0003_SYS_Pro_00151,AssociationRelationship,,,3,1768
ComNet0003_SYS_Pro_00153,AssociationRelationship,,,3,1771
ComNet0003_SYS_Pro_00156,AssociationRelationship,,,3,1772
ComNet0003_SYS_Pro_00160,AssociationRelationship,,,3,1777
ComNet0003_SYS_Pro_00162,AssociationRelationship,,,3,1779
